,city_smaller_name,netacuity_id_x,CITY-CODE,short_name,REGION,check_code
2120,saikhawthlir,580047,580047.0,mz,mz,True
2121,saiphai,580068,580068.0,mz,mz,True
2122,saipum,580089,580089.0,mz,mz,True
2123,samthang,580109,580109.0,mz,mz,True
2124,sangau,580129,580129.0,mz,mz,True
2125,sazep,580145,580145.0,mz,mz,True
2126,selam,580165,580165.0,mz,mz,True
2127,serkawn,580185,580185.0,mz,mz,True
2128,serkawr,580203,580203.0,mz,mz,True
2129,sertlangpui,580227,580227.0,mz,mz,True
2130,sesawm,580249,580249.0,mz,mz,True
2131,sesih,580272,580272.0,mz,mz,True
2132,siata,580287,580287.0,mz,mz,True
2133,south chawilung,580307,580307.0,mz,mz,True
2134,south chawngtui,580322,580322.0,mz,mz,True
2135,south khawbung,580344,580344.0,mz,mz,True
2136,south lungleng,580364,580364.0,mz,mz,True
2137,south lungpher,580386,580386.0,mz,mz,True
2138,south lungrang,580407,580407.0,mz,mz,True
2139,south mualcheng,580426,580426.0,mz,mz,True
2140,south vanlaiphai,580446,580446.0,mz,mz,True
2141,suarhliap,580464,580464.0,mz,mz,True
2142,tarpho,580488,580488.0,mz,mz,True
2143,teikhang,580508,580508.0,mz,mz,True
2144,thenhlum,580526,580526.0,mz,mz,True
2145,thiltlang,580546,580546.0,mz,mz,True
2146,thingfal,580566,580566.0,mz,mz,True
2147,thualthu,580584,580584.0,mz,mz,True
2148,thuampui,580606,580606.0,mz,mz,True
2149,tlangsam,580626,580626.0,mz,mz,True
2150,tongkolong,580645,580645.0,mz,mz,True
2151,tualcheng,580666,580666.0,mz,mz,True
2152,tualpui,580682,580682.0,mz,mz,True
2153,tualte,580703,580703.0,mz,mz,True
2154,tuichawng,580725,580725.0,mz,mz,True
2155,tuipang,580744,580744.0,mz,mz,True
2156,tuipui 'd',580761,580761.0,mz,mz,True
2157,tuipuibari,580780,580780.0,mz,mz,True
2158,tuirial,580797,580797.0,mz,mz,True
2159,tuisentlang,580818,580818.0,mz,mz,True
2160,tuisih,580837,580837.0,mz,mz,True
2161,tuithumhnar,580858,580858.0,mz,mz,True
2162,vahai,580878,580878.0,mz,mz,True
2163,vaikhawtlang,580898,580898.0,mz,mz,True
2164,vairengte,580912,580912.0,mz,mz,True
2165,vaisam,580933,580933.0,mz,mz,True
2166,vanchengpui,580952,580952.0,mz,mz,True
2167,vangchhia,580971,580971.0,mz,mz,True
2168,vangtlang,580990,580990.0,mz,mz,True
2169,vanhne,581014,581014.0,mz,mz,True
2170,vanzau,581032,581032.0,mz,mz,True
2171,vapar,581051,581051.0,mz,mz,True
2172,vaphai,581068,581068.0,mz,mz,True
2173,vathuampui,581084,581084.0,mz,mz,True
2174,vawmbuk,581105,581105.0,mz,mz,True
2175,vengthar,581122,581122.0,mz,mz,True
2176,w saizawh,581140,581140.0,mz,mz,True
2177,west bunghmun,581157,581157.0,mz,mz,True
2178,zawlpui,581183,581183.0,mz,mz,True
2179,zawngling,581201,581201.0,mz,mz,True
2180,zobawk,581223,581223.0,mz,mz,True
2181,zohnuai,581241,581241.0,mz,mz,True
2182,aghunato,581260,581260.0,nl,nl,True
2183,aizuto,581282,581282.0,nl,nl,True
2184,akhegwo,581303,581303.0,nl,nl,True
2185,akuluto,581319,581319.0,nl,nl,True
2186,amahator,581341,581341.0,nl,nl,True
2187,angangba,581357,581357.0,nl,nl,True
2188,angphang,581379,581379.0,nl,nl,True
2189,asukhomi,581394,581394.0,nl,nl,True
2190,asuto,581415,581415.0,nl,nl,True
2191,athibung,581436,581436.0,nl,nl,True
2192,baranamsang,581458,581458.0,nl,nl,True
2193,bongkholong,581480,581480.0,nl,nl,True
2194,chessore,581498,581498.0,nl,nl,True
2195,chetheba,581519,581519.0,nl,nl,True
2196,chinglong,581536,581536.0,nl,nl,True
2197,chingmei,581555,581555.0,nl,nl,True
2198,chizami,581577,581577.0,nl,nl,True
2199,choklangan,581599,581599.0,nl,nl,True
2200,chozuba,581616,581616.0,nl,nl,True
2201,dzulhami,581634,581634.0,nl,nl,True
2202,hukpang,581654,581654.0,nl,nl,True
2203,hutsu,581673,581673.0,nl,nl,True
2204,ketsapo,581697,581697.0,nl,nl,True
2205,khezhakeno,581721,581721.0,nl,nl,True
2206,kikruma,581736,581736.0,nl,nl,True
2207,kilomi,581760,581760.0,nl,nl,True
2208,longching,581777,581777.0,nl,nl,True
2209,longkhim,581794,581794.0,nl,nl,True
2210,longmatra,581818,581818.0,nl,nl,True
2211,longpong senghe,581837,581837.0,nl,nl,True
2212,mbaulwa,581858,581858.0,nl,nl,True
2213,meluri,581880,581880.0,nl,nl,True
2214,mesolumi,581901,581901.0,nl,nl,True
2215,monyakshu,581921,581921.0,nl,nl,True
2216,namsa,581940,581940.0,nl,nl,True
2217,noklak,581955,581955.0,nl,nl,True
2218,noksen,581976,581976.0,nl,nl,True
2219,pfutsero,581991,581991.0,nl,nl,True
2220,phomching,582010,582010.0,nl,nl,True
2221,pungro,582028,582028.0,nl,nl,True
2222,satakha,582049,582049.0,nl,nl,True
2223,satoi,582074,582074.0,nl,nl,True
2224,shamator,582096,582096.0,nl,nl,True
2225,sitimi,582120,582120.0,nl,nl,True
2226,tening,582137,582137.0,nl,nl,True
2227,tizit,582156,582156.0,nl,nl,True
2228,tuensang,582178,582178.0,nl,nl,True
2229,wakching,582196,582196.0,nl,nl,True
2230,achutipur,582217,582217.0,od,od,True
2231,adangapantei,582241,582241.0,od,od,True
2232,adasikupa,582260,582260.0,od,od,True
2233,adasipada,582284,582284.0,od,od,True
2234,adhagam,582301,582301.0,od,od,True
2235,agarkhandi,582328,582328.0,od,od,True
2236,aghirapada,582342,582342.0,od,od,True
2237,agria,582361,582361.0,od,od,True
2238,aharbandh,582384,582384.0,od,od,True
2239,ainlabhata,582403,582403.0,od,od,True
2240,ainlajore,582423,582423.0,od,od,True
2241,ainli,582442,582442.0,od,od,True
2242,ajayagada,582468,582468.0,od,od,True
2243,akula,582487,582487.0,od,od,True
2244,alalbindha,582505,582505.0,od,od,True
2245,alasuan,582524,582524.0,od,od,True
2246,alatara,582541,582541.0,od,od,True
2247,alati,582565,582565.0,od,od,True
2248,aldia bartana,582586,582586.0,od,od,True
2249,aligonda,582609,582609.0,od,od,True
2250,aliha,582626,582626.0,od,od,True
2251,allanjuri,582646,582646.0,od,od,True
2252,alumeda,582665,582665.0,od,od,True
2253,alutuma,582687,582687.0,od,od,True
2254,amalaniguda,582708,582708.0,od,od,True
2255,amarda road,582746,582746.0,od,od,True
2256,amarpali,582771,582771.0,od,od,True
2257,ambadali,582788,582788.0,od,od,True
2258,ambadiha,582814,582814.0,od,od,True
2259,ambagadia,582836,582836.0,od,od,True
2260,ambikadeipur,582854,582854.0,od,od,True
2261,ampani,582874,582874.0,od,od,True
2262,anandapur college,582915,582915.0,od,od,True
2263,anantapur,582933,148132.0,ap,ap,False
2264,andihia,582950,582950.0,od,od,True
2265,angarpada,582964,582964.0,od,od,True
2266,angula,582983,582983.0,od,od,True
2267,anladuva,583004,583004.0,od,od,True
2268,anlajo r.s.,583023,583023.0,od,od,True
2269,anlakuda,583042,583042.0,od,od,True
2270,antara,583064,583064.0,od,od,True
2271,arabaka,583085,583085.0,od,od,True
2272,arabandha,583111,583111.0,od,od,True
2273,arebeda,583133,583133.0,od,od,True
2274,arpata,583174,583174.0,od,od,True
2275,arsala,583193,583193.0,od,od,True
2276,aruhabad,583204,583204.0,od,od,True
2277,asana,583228,583228.0,od,od,True
2278,asanpat,583275,583275.0,od,od,True
2279,astakuanr,583294,583294.0,od,od,True
2280,atanati,583317,583317.0,od,od,True
2281,atasahi,583341,583341.0,od,od,True
2282,atigaon,583362,583362.0,od,od,True
2283,ausha,583383,583383.0,od,od,True
2284,avana,583402,583402.0,od,od,True
2285,b. chhelia,583428,583428.0,od,od,True
2286,b.sitapur,583450,583450.0,od,od,True
2287,babupali,583470,583470.0,od,od,True
2288,bachhuripal,583490,583490.0,od,od,True
2289,badabaliposi,583510,583510.0,od,od,True
2290,badagambharia,583532,583532.0,od,od,True
2291,badajamposi,583544,583544.0,od,od,True
2292,badakhani,583562,583562.0,od,od,True
2293,badakuruda,583585,583585.0,od,od,True
2294,badampahar,583602,583602.0,od,od,True
2295,badampur,583624,583624.0,od,od,True
2296,badanuagaon,583645,583645.0,od,od,True
2297,badapada,583664,583664.0,od,od,True
2298,badapichhula,583680,583680.0,od,od,True
2299,badaposi,583701,583701.0,od,od,True
2300,badarampas,583721,583721.0,od,od,True
2301,badas,583744,583744.0,od,od,True
2302,badasimulia,583764,583764.0,od,od,True
2303,badbhalia,583785,583785.0,od,od,True
2304,badchatra,583803,583803.0,od,od,True
2305,badchhuruni,583824,583824.0,od,od,True
2306,baddalima,583844,583844.0,od,od,True
2307,badfeni,583862,583862.0,od,od,True
2308,badfera,583884,583884.0,od,od,True
2309,badgudugudia,583924,583924.0,od,od,True
2310,badigam,583944,583944.0,od,od,True
2311,badkhaman,583962,583962.0,od,od,True
2312,badkuleibira,583981,583981.0,od,od,True
2313,badnalua,583998,583998.0,od,od,True
2314,bagbuda,584010,584010.0,od,od,True
2315,baghra,584029,584029.0,od,od,True
2316,bagjhumpa,584068,584068.0,od,od,True
2317,bagpur,584095,584095.0,od,od,True
2318,bahala,584116,584116.0,od,od,True
2319,bahanada,584135,584135.0,od,od,True
2320,bahanaga,584156,584156.0,od,od,True
2321,baharda bazar,584179,584179.0,od,od,True
2322,baikala,584198,584198.0,od,od,True
2323,bailo,584220,584220.0,od,od,True
2324,bairatpur,584243,584243.0,od,od,True
2325,bajitpur,584264,584264.0,od,od,True
2326,bajratundi,584288,584288.0,od,od,True
2327,bakartala,584304,584304.0,od,od,True
2328,bakingia,584325,584325.0,od,od,True
2329,balada,584365,584365.0,od,od,True
2330,balakia,584385,584385.0,od,od,True
2331,balandapada,584408,584408.0,od,od,True
2332,baldiamal,584428,584428.0,od,od,True
2333,baliapal katisahi,584446,584446.0,od,od,True
2334,balibarei,584463,584463.0,od,od,True
2335,balidiha,584483,584483.0,od,od,True
2336,balikhanda,584504,584504.0,od,od,True
2337,balimusti,584524,584524.0,od,od,True
2338,baliparbata,584543,584543.0,od,od,True
2339,balka,584561,584561.0,od,od,True
2340,balligada,584581,584581.0,od,od,True
2341,bamada,584597,584597.0,od,od,True
2342,banabir,584615,584615.0,od,od,True
2343,bandapipili,584639,584639.0,od,od,True
2344,bandhagaon,584655,584655.0,od,od,True
2345,bandhagarh,584672,584672.0,od,od,True
2346,bandhakona,584691,584691.0,od,od,True
2347,bandhapari,584710,584710.0,od,od,True
2348,baneikela,584735,584735.0,od,od,True
2349,bangriposi,584755,584755.0,od,od,True
2350,bankipali,584769,584769.0,od,od,True
2351,bankisole,584787,584787.0,od,od,True
2352,bapenbadi,584808,584808.0,od,od,True
2353,baradihi,584828,584828.0,od,od,True
2354,baragoda,584848,584848.0,od,od,True
2355,barbatia bazar,584867,584867.0,od,od,True
2356,barbil,584883,584883.0,od,od,True
2357,barigaon,584904,584904.0,od,od,True
2358,bariguda,584922,584922.0,od,od,True
2359,basingi,584937,584937.0,od,od,True
2360,baunsdiha,584957,584957.0,od,od,True
2361,bauripada,584975,584975.0,od,od,True
2362,bausuni,584999,584999.0,od,od,True
2363,beallapadar,585022,585022.0,od,od,True
2364,behera,585063,585063.0,od,od,True
2365,belgadia,585081,585081.0,od,od,True
2366,belghar,585103,585103.0,od,od,True
2367,bhaduasole,585125,585125.0,od,od,True
2368,bhadubeda,585142,585142.0,od,od,True
2369,bhagamunda,585164,585164.0,od,od,True
2370,bhairangisole,585184,585184.0,od,od,True
2371,bhimkela,585202,585202.0,od,od,True
2372,bholabeda,585220,585220.0,od,od,True
2373,bhuskudi,585243,585243.0,od,od,True
2374,bijatala,585264,585264.0,od,od,True
2375,bijipur,585284,585284.0,od,od,True
2376,binjabahal,585304,585304.0,od,od,True
2377,bodapalasa,585323,585323.0,od,od,True
2378,brahmanideo,585341,585341.0,od,od,True
2379,budama r.s.,585363,585363.0,od,od,True
2380,budhikapudi,585383,585383.0,od,od,True
2381,chadeipank,585407,585407.0,od,od,True
2382,chakabarahapur,585426,585426.0,od,od,True
2383,chakajagannathpur,585450,585450.0,od,od,True
2384,chakrada,585462,585462.0,od,od,True
2385,chamakpur,585480,585480.0,od,od,True
2386,chaturi,585502,585502.0,od,od,True
2387,chitrakar street,585521,585521.0,od,od,True
2388,court stree g.duaygisi,585542,585542.0,od,od,True
2389,dakoipodadiha,585565,585565.0,od,od,True
2390,dambala,585582,585582.0,od,od,True
2391,dankuni,585600,585600.0,od,od,True
2392,dewan bahali,585615,585615.0,od,od,True
2393,dhanurjaypur haramatha,585635,585635.0,od,od,True
2394,dhobasila,585656,585656.0,od,od,True
2395,digar astia,585675,585675.0,od,od,True
2396,dumurdiha,585697,585697.0,od,od,True
2397,gajabahal,585711,585711.0,od,od,True
2398,gandagaon,585732,585732.0,od,od,True
2399,garadihi,585755,585755.0,od,od,True
2400,ghantamal,585774,585774.0,od,od,True
2401,ghutrukhal,585793,585793.0,od,od,True
2402,guapal,585815,585815.0,od,od,True
2403,keonjhar court,585852,585852.0,od,od,True
2404,khirachora gopinath,585868,585868.0,od,od,True
2405,kolhabarapada,585890,585890.0,od,od,True
2406,kuamara,585911,585911.0,od,od,True
2407,madikunda,585932,585932.0,od,od,True
2408,mahulpankha,585955,585955.0,od,od,True
2409,baraudi,585975,585975.0,pb,pb,True
2410,dharamgarh,585995,585995.0,pb,pb,True
2411,jayanti devi,586018,586018.0,pb,pb,True
2412,khizrabad west,586042,586042.0,pb,pb,True
2413,kumbra,586064,586064.0,pb,pb,True
2414,bommayarpalayam,586082,586082.0,py,py,True
2415,dhanvantry nagar,586100,586100.0,py,py,True
2416,karaikalmedu,586125,586125.0,py,py,True
2417,karukkangudi,586149,586149.0,py,py,True
2418,kottuchery,586175,586175.0,py,py,True
2419,lawspet,586190,586190.0,py,py,True
2420,mottoupalayam,586210,586210.0,py,py,True
2421,mouroungapakkam,586230,586230.0,py,py,True
2422,muthialpet,586252,586252.0,py,py,True
2423,naluthara,586271,586271.0,py,py,True
2424,nellithoppe,586290,586290.0,py,py,True
2425,ozhugarai,586314,586314.0,py,py,True
2426,padmini nagar,586331,586331.0,py,py,True
2427,saram,586350,586350.0,py,py,True
2428,sri aurobindo ashram,586373,586373.0,py,py,True
2429,t.r. pattinam south,586394,586394.0,py,py,True
2430,venkata nagar,586415,586415.0,py,py,True
2431,achalawada,586438,586438.0,rj,rj,True
2432,ambawali,586460,586460.0,rj,rj,True
2433,ahoo busty,586483,586483.0,sk,sk,True
2434,aritar,586507,586507.0,sk,sk,True
2435,arithang,586529,586529.0,sk,sk,True
2436,arubotay,586549,586549.0,sk,sk,True
2437,bardang,586562,586562.0,sk,sk,True
2438,barfung,586581,586581.0,sk,sk,True
2439,bering,586606,586606.0,sk,sk,True
2440,bhusuk,586629,586629.0,sk,sk,True
2441,chujachen,586650,586650.0,sk,sk,True
2442,chungthang,586668,586668.0,sk,sk,True
2443,darap,586682,586682.0,sk,sk,True
2444,dikchu,586718,586718.0,sk,sk,True
2445,east pendam,586737,586737.0,sk,sk,True
2446,kerabari,586751,586751.0,sk,sk,True
2447,lingdem,586772,586772.0,sk,sk,True
2448,makha,586791,586791.0,sk,sk,True
2449,phensong,586815,586815.0,sk,sk,True
2450,phudong,586834,586834.0,sk,sk,True
2451,adderly,586858,586858.0,tn,tn,True
2452,ambalamoola,586879,586879.0,tn,tn,True
2453,anikorai,586899,586899.0,tn,tn,True
2454,aracode,586922,586922.0,tn,tn,True
2455,araihatty,586944,586944.0,tn,tn,True
2456,aravenu,586962,586962.0,tn,tn,True
2457,aruvankadu,586986,586986.0,tn,tn,True
2458,athigaratti,587009,587009.0,tn,tn,True
2459,athikunna,587031,587031.0,tn,tn,True
2460,athipalli,587055,587055.0,tn,tn,True
2461,avalanchi power house,587075,587075.0,tn,tn,True
2462,bellevue,587093,587093.0,tn,tn,True
2463,bengalmattam,587112,587112.0,tn,tn,True
2464,billicombai,587128,587128.0,tn,tn,True
2465,cherambadi,587148,587148.0,tn,tn,True
2466,cherambadi tea division,587165,587165.0,tn,tn,True
2467,cherumulli,587185,,tn,,False
2468,devarshola,587208,587208.0,tn,tn,True
2469,dhavani,587230,587230.0,tn,tn,True
2470,doddabetta,587248,587248.0,tn,tn,True
2471,doddacombai,587271,587271.0,tn,tn,True
2472,dunsandle,587295,587295.0,tn,tn,True
2473,fernhill,587309,587309.0,tn,tn,True
2474,finger post,587333,587333.0,tn,tn,True
2475,glenmorgan,587356,587356.0,tn,tn,True
2476,glenvans,587370,587370.0,tn,tn,True
2477,halakkarai,587397,587397.0,tn,tn,True
2478,kariashola,587419,587419.0,tn,tn,True
2479,katary,587437,587437.0,tn,tn,True
2480,ketti,587458,587458.0,tn,tn,True
2481,kolapalli,587481,587481.0,tn,tn,True
2482,konnachal,587500,587500.0,tn,tn,True
2483,kotada estate,587518,587518.0,tn,tn,True
2484,kullakamby,587537,587537.0,tn,tn,True
2485,kunjapanai,587556,587556.0,tn,tn,True
2486,lovedale,587575,587575.0,tn,tn,True
2487,masinagudi,587595,587595.0,tn,tn,True
2488,nonsuch,587616,587616.0,tn,tn,True
2489,ottupattarai,587627,587627.0,tn,tn,True
2490,pandalur,587655,587655.0,tn,tn,True
2491,pasteur institute,587663,587663.0,tn,tn,True
2492,periashola,587681,,tn,,False
2493,wellington bazaar,587700,587700.0,tn,tn,True
2494,yellanhalli,587720,587720.0,tn,tn,True
2495,abhanga,587740,587740.0,tr,tr,True
2496,abhoynagar,587757,587757.0,tr,tr,True
2497,agartala aerodrome,587778,587778.0,tr,tr,True
2498,agartala college,587800,587800.0,tr,tr,True
2499,agartala ongc,587818,587818.0,tr,tr,True
2500,agnipassa,587838,587838.0,tr,tr,True
2501,ambassa,587899,587899.0,tr,tr,True
2502,amtilla,587918,587918.0,tr,tr,True
2503,anandabazar,587935,587935.0,tr,tr,True
2504,andharcherra,587977,587977.0,tr,tr,True
2505,arundhutinagar,587996,587996.0,tr,tr,True
2506,ataromura,588015,588015.0,tr,tr,True
2507,baburbazar,588038,588038.0,tr,tr,True
2508,bagaicherri,588055,588055.0,tr,tr,True
2509,baijalbari,588074,588074.0,tr,tr,True
2510,baithangbari,588100,588100.0,tr,tr,True
2511,bakbaki,588117,588117.0,tr,tr,True
2512,balarambazar,588137,588137.0,tr,tr,True
2513,balehar,588157,588157.0,tr,tr,True
2514,balicherra,588180,588180.0,tr,tr,True
2515,barmaidan bazar,588201,588201.0,tr,tr,True
2516,belianchief,588218,588218.0,tr,tr,True
2517,beloniya,588235,588235.0,tr,tr,True
2518,betcherra,588249,588249.0,tr,tr,True
2519,bhadrapally,588269,588269.0,tr,tr,True
2520,bhagabannagar,588294,588294.0,tr,tr,True
2521,bhagirathpara,588315,588315.0,tr,tr,True
2522,bimangarh,588338,588338.0,tr,tr,True
2523,bindulal karbaripara,588360,588360.0,tr,tr,True
2524,birendranagar,588378,588378.0,tr,tr,True
2525,bishalgarh,588396,588396.0,tr,tr,True
2526,bishramganj,588412,588412.0,tr,tr,True
2527,demchedrra colony,588432,588432.0,tr,tr,True
2528,dengdung,588456,588456.0,tr,tr,True
2529,dhaleswar,588474,588474.0,tr,tr,True
2530,emrapassa,588496,588496.0,tr,tr,True
2531,gakulpur,588514,588514.0,tr,tr,True
2532,garjee,588535,588535.0,tr,tr,True
2533,gomti project,588560,588560.0,tr,tr,True
2534,hrishyamukh,588578,588578.0,tr,tr,True
2535,jogendranagar,588598,588598.0,tr,tr,True
2536,jolaibari,588617,588617.0,tr,tr,True
2537,joyasree,588635,588635.0,tr,tr,True
2538,kacharicherra,588656,588656.0,tr,tr,True
2539,kachucherra,588679,588679.0,tr,tr,True
2540,kakraban,588699,588699.0,tr,tr,True
2541,kamalghat,588718,588718.0,tr,tr,True
2542,kamalpur aerodrome,588737,588737.0,tr,tr,True
2543,khayerpur,588753,588753.0,tr,tr,True
2544,khowai court,588775,588775.0,tr,tr,True
2545,kunjaban,588802,588802.0,tr,tr,True
2546,manubazar,588829,588829.0,tr,tr,True
2547,melaghar,588843,588843.0,tr,tr,True
2548,mohanpur,588866,588866.0,tr,tr,True
2549,muhuripur,588886,588886.0,tr,tr,True
2550,radhakishorepur,588909,588909.0,tr,tr,True
2551,radhanagar,588934,588934.0,tr,tr,True
2552,ranirbazar,589003,589003.0,tr,tr,True
2553,sabroom,589023,589023.0,tr,tr,True
2554,salbagan,589044,589044.0,tr,tr,True
2555,santirbazar,589066,589066.0,tr,tr,True
2556,sekerkote,589079,589079.0,tr,tr,True
2557,sidhai,589101,589101.0,tr,tr,True
2558,tripureswari colony,589120,589120.0,tr,tr,True
2559,abarana,589148,,up,,False
2560,achhati,589169,589169.0,up,up,True
2561,adalganj,589190,589190.0,up,up,True
2562,adampur tiloni,589208,589208.0,up,up,True
2563,afjalpurwari,589248,589248.0,up,up,True
2564,aggapur,589266,589266.0,up,up,True
2565,agiyauna,589287,589287.0,up,up,True
2566,ahirauli,589305,589305.0,up,up,True
2567,ahirauli bazar,589328,589328.0,up,up,True
2568,ahirauli govind sahab,589349,589349.0,up,up,True
2569,ahiraulidan,589366,589366.0,up,up,True
2570,ainawa,589386,589386.0,up,up,True
2571,ajaipur,589406,589406.0,up,up,True
2572,akbarpur,589423,589423.0,up,up,True
2573,akbarpur sihali,589442,589442.0,up,up,True
2574,alidapur,589463,589463.0,up,up,True
2575,alwara,589483,589483.0,up,up,True
2576,amadarveshpur,589505,589505.0,up,up,True
2577,amartal,589528,589528.0,up,up,True
2578,amauna pandey,589549,589549.0,up,up,True
2579,amawa digar,589566,589566.0,up,up,True
2580,amawa khurd,589583,589583.0,up,up,True
2581,amilaudha,589602,589602.0,up,up,True
2582,amilaur,589622,589622.0,up,up,True
2583,amirsa,589644,589644.0,up,up,True
2584,amwa bazar,589664,589664.0,up,up,True
2585,amwar,589679,589679.0,up,up,True
2586,anpara tps,589700,,up,,False
2587,antari bazar,589724,589724.0,up,up,True
2588,arangpani,589746,589746.0,up,up,True
2589,aribpur,589765,589765.0,up,up,True
2590,arjun dumari,589779,589779.0,up,up,True
2591,asanahar,589819,589819.0,up,up,True
2592,asharfa bad,589846,589846.0,up,up,True
2593,ashraf pur,589865,589865.0,up,up,True
2594,ashrafpur barwa,589887,589887.0,up,up,True
2595,atharaha,589909,589909.0,up,up,True
2596,audahi kalan,589931,589931.0,up,up,True
2597,badagaon,589991,589991.0,up,up,True
2598,badahara,590009,590009.0,up,up,True
2599,badgaon,590028,583906.0,od,od,False
2600,bagheli,590069,590069.0,up,up,True
2601,bairwa,590088,590088.0,up,up,True
2602,bakhira,590110,590110.0,up,up,True
2603,balak mau,590134,590134.0,up,up,True
2604,balapur,590155,590155.0,up,up,True
2605,banauli,590177,590177.0,up,up,True
2606,banbira,590191,590191.0,up,up,True
2607,bangaon,590216,590216.0,up,up,True
2608,bankata bujurg,590232,590232.0,up,up,True
2609,bankey ganj,590253,590253.0,up,up,True
2610,banvasi seva ashram,590270,590270.0,up,up,True
2611,baragaon brahimpur,590285,590285.0,up,up,True
2612,baripur,590307,590307.0,up,up,True
2613,barsaina,590326,590326.0,up,up,True
2614,basdila pandey,590350,590350.0,up,up,True
2615,bayaon,590369,590369.0,up,up,True
2616,bayara,590384,590384.0,up,up,True
2617,beena project,590404,590404.0,up,up,True
2618,belduha,590419,590419.0,up,up,True
2619,belhar kala,590444,590444.0,up,up,True
2620,bhadehargrant,590466,590466.0,up,up,True
